Member Since,Guild Member,Discord,Discord ID,3/26/23,4/2/23,4/9/23,4/16/23,4/23/23,4/30/23,5/7/23,5/14/23,5/21/23,5/28/23,6/4/23,6/11/23,6/18/23,6/25/23,7/2/23,7/9/23,7/16/23,7/23/23,7/30/23,8/6/23,8/13/23,8/20/23,8/27/23,9/3/23,9/10/23,9/17/23,9/24/23,10/1/23,10/8/23,10/15/23
"March 3, 2021",LushChoice,@Lush#0709,127021711043330049,11287,10581,11572,12835,12292,10040,9907,11492,11336,12917,0,12089,13386,10256,13989,16197,15053,17595,13264,15271,16321,16584,0,16922,0,,,,,
"June 8, 2020",Lycheeemelon,@lycheemelon#4866,245726960788045824,10532,13732,12475,12161,12890,13349,13926,15337,15206,16252,16491,17373,15522,15090,14801,14051,14964,15206,15349,15367,14607,13820,16830,16570,15940,,,,,
"June 7, 2023",Løved,@chadaddy#0,160123870513201152,,,,,,,,,,,,,228,0,0,320,263,409,464,473,490,507,867,1014,961,,,,,
"October 2, 2022",MihKulu,@tkulu,201921099733270528,,,,,,,,,,,,,,,,,1856,2267,2355,3032,3347,3736,4018,3812,3711,,,,,
"July 18, 2021",Mihawk,@frikdominic#9999,241403755860328448,4531,0,3880,0,4557,4910,4211,5252,4604,5614,6543,6396,6191,0,4927,0,7386,7433,6997,0,0,6883,0,6386,6029,,,,,
"March 10, 2023",Mipú,@Meeple#5460,436029791259328513,2263,2430,2370,0,2164,2145,2749,2711,2324,0,2901,2455,3045,0,2861,3139,0,3417,3572,3768,2983,3536,3673,2395,3828,,,,,
"July 12, 2023",Moky,@hawwn,350821188789862411,,,,,,,,,,,,,,,,,2813,4881,0,4781,2902,2953,0,3938,3938,,,,,
"May 4, 2022",MonkOfDaDeep,@DaMonkMan#9194,168848132359061504,3173,3311,3372,3288,3332,3410,3436,4223,4291,5405,5373,5975,5858,5397,5477,6441,6704,6697,7099,7299,6970,0,6288,6679,7101,,,,,
"June 14, 2020",Moonform,@Irregulars#0001,89478559810215936,1140,1252,1327,1234,1246,1196,1311,1183,1261,1219,1208,1272,1351,1295,1226,1272,1248,1099,1269,1302,1205,1262,1382,1368,1546,,,,,
"September 6, 2023",Moysu,,155414195322486784,,,,,,,,,,,,,,,,,,,,,,,,,2898,,,,,
"August 27, 2023",MrTreeBoy,@justin8053#0,165940400748625921,,,,,,,,,,,,,,,,,,,,,,,,0,5880,,,,,
"May 24, 2023",MyNastyHero,@Ramerax#7564,149719104155156480,,,,,,,,,,0,0,955,0,1233,0,0,0,0,0,0,1304,888,0,0,1527,,,,,
"July 16, 2023",Mëlløw,@Hvn#0486,364233271212769291,0,730,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1115,1066,1214,1255,1137,,,,,
"June 7, 2023",Mïgs,@alexkim#0,122940506014482435,,,,,,,,,,,,2771,0,1198,3675,1149,2701,3245,3264,2896,0,2361,4036,0,1969,,,,,
"July 30, 2023",Nailson,@nelsy.#0,184470836558823424,,,,,,,,,,,,,,,,,,,,,5201,5647,5765,6156,5528,,,,,
"April 18, 2023",Nijirii ,@colonel kernel#1749,242012641596276736,,,,,683,719,745,715,751,635,687,925,782,621,677,903,735,1025,1063,0,0,1082,1022,1121,0,,,,,
"December 26, 2022",Nousagí,@Beezle#6969,220248739758080002,0,4209,4674,4905,5103,5359,5511,5759,6386,7361,7424,7326,7625,7233,7036,9238,10244,9955,10830,11006,10822,11364,11644,13454,14618,,,,,
"March 10, 2023",Nàro,@djminky#3001,181657607398752256,5656,5161,5520,0,5633,5658,5549,5255,5582,0,5294,5983,5338,5644,6160,7920,6857,8186,7326,8072,8544,9155,8583,10841,8001,,,,,
"Jan 16, 2023",Pedró,@PetitBiscuit#9793,157004158338203648,5195,5043,5252,5188,5131,5447,5704,5315,6022,6353,6168,6866,6669,6593,6359,6884,7004,7205,7107,7839,8348,9292,9491,9111,8930,,,,,
"April 18, 2023",Pizon ,@Dinkleburglar#4568,229405316972806145,,,,,4639,5211,5013,4727,4931,5487,6377,6118,5894,5481,4897,4396,7032,6001,6189,5419,7126,7211,6647,7557,7280,,,,,
"October 26, 2022",Poeia,@wends#9932,526981371219017749,4215,3360,5678,0,5337,5416,0,5854,5091,4423,4182,0,5724,5134,5215,0,6130,5777,4622,5839,5505,6409,0,5430,4503,,,,,
"May 12, 2022",Poliwagg,@Johnson#5575,263422261833367563,8482,9356,8776,8319,,0,10072,0,12086,12487,10862,13444,14340,13081,9369,10778,12485,14842,10866,11047,15294,12738,14738,0,14682,,,,,
11/11/2022,PrecIude,@brainify#4875,371397904457400320,1885,3155,1738,1346,2376,3742,2174,3556,4046,4275,4708,4890,4535,5221,0,4321,0,4879,6095,6783,4891,7521,4865,0,1992,,,,,
"September 27, 2020",RaXiahsta,@RaXiahsta#9328,264993564650504211,0,1432,1598,0,1465,1899,1776,1529,0,1423,1377,0,1520,1537,1280,1004,1713,1471,2130,2213,2705,2186,2395,2365,0,,,,,
"June 18, 2020",ReAros,@Sora#8487,135730043342159872,0,0,0,0,0,0,1233,1278,0,1253,1357,1538,0,0,0,0,0,0,0,0,1619,0,2022,1606,0,,,,,
"April 9, 2023",Rinkawa,@theril#0,391832517998804992,,,,3048,2609,2942,3098,3043,3759,3890,4080,4100,3753,3583,3568,3776,3535,3766,2758,4198,4417,3831,4112,4764,4744,,,,,
"August 4, 2023",Rinuh,@rinuh ,143751279200567296,,,,,,,,,,,,,,,,,,,,9784,9047,6688,7164,8389,8283,,,,,
"February 23, 2023",Sakubo,@Kirin#9403,278717239861968898,1511,1721,1761,1618,1790,1838,0,1798,0,2234,2675,2345,2347,1111,1979,2354,2661,1688,0,2952,1786,0,3205,3182,3214,,,,,
"February 2, 2023",SameOleWindy,@Swaq#4922,160128643882942464,1417,1451,1381,1664,1630,1394,1597,1538,1940,1927,2041,2070,2138,2084,1986,2135,2251,2240,2320,2181,2451,2326,2720,2717,2731,,,,,
"December 25, 2022",Shane,@Shane#8888,163145201991417860,0,991,2124,1971,3424,2820,3799,4814,4370,4928,4735,5510,4866,5713,5234,8788,8959,8324,8992,10758,11525,11616,10765,12487,12029,,,,,
"November 28, 2022",Shatter,@Shatter#1337,106818395151798272,0,0,489,956,499,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,1694,986,0,0,2123,,,,,
"June 14, 2023",Shunshi,@Taiyaki#5108,192888414079680512,4630,0,0,0,,,,,,,,,4819,0,5494,5318,5393,6671,6340,7026,6197,4271,7166,6282,7435,,,,,
"Feb 5, 2021",Slushïe,@Phokingan#4238,178426729986129920,0,0,0,0,3721,4186,4436,4582,4720,0,0,0,4764,4383,5059,5599,6278,5903,6175,6307,5583,0,5888,6248,6554,,,,,
"July 23, 2023",Smoker,@clidoris#0,137533634071625728,,,,,,,,,,,,,,,,,,,726,1082,0,1214,1175,1080,1248,,,,,
"February 20, 2023",Sniv,@Luke#0569,375822682995818508,477,913,0,0,0,707,0,0,0,378,617,816,744,667,719,650,733,1567,0,1663,1666,1380,1701,1687,0,,,,,
"October 10, 2022",SnowDiet,@AndyVN#1337,709176066195062855,2824,2718,2810,3157,3264,3757,3564,0,2194,3131,0,3766,2848,0,3362,3110,3038,3406,3752,1663,4051,4171,4871,5549,4574,,,,,
"December 7, 2022",Soches,@Moch#8557,340254380160843789,0,1067,0,1119,1213,0,1326,1251,1382,0,1538,1432,1610,0,1527,1389,0,1470,1588,1481,1734,1311,1976,1755,0,,,,,
"October 1, 2022",Startaylon,@blackjikoop#0,112048127929778176,418,0,483,439,379,444,0,530,577,614,598,694,630,544,463,701,592,793,830,943,1031,1260,1180,1171,1209,,,,,
"June 8, 2023",Strawbieee,@grace#1110,584047517205921814,,,,,,,,,,,,2522,2861,2881,3215,3401,4369,4736,5000,5324,5006,5488,0,4999,6211,,,,,
"July 31, 2023",SwordsStand,@hecticlad,187516760365203456,,,,,,,,,,,,,,,,,,,,1608,1645,1718,1849,1982,1959,,,,,
"December 15, 2022",Takìna,@Kelvin#2917,117085321891414023,2486,4355,2076,2675,3635,0,4658,0,5372,5682,5322,5761,0,4353,2339,7101,4588,7142,6632,9895,8434,6982,10138,9850,10219,,,,,
"February 25, 2023",Taric,@life#1602,276911608809390090,4346,6941,4623,0,5306,4438,5896,4148,0,4426,0,8650,6184,6513,7137,7127,7025,7161,7505,7544,0,7640,4694,6982,0,,,,,
"October 27, 2020",Tatsoi,@Tatsoi#0505,489628349698932736,5424,5000,4877,5670,0,4975,5640,0,5688,0,6329,5723,6283,4027,6664,6213,8207,8256,8577,7156,4802,3005,8961,10378,9809,,,,,
"November 28, 2022",TeraILmage,@l0300891#7462,188687259992719360,7811,8068,7964,7254,7175,7937,8148,8102,7201,7261,7837,9737,9608,9635,8702,8375,8891,8337,7280,12231,13365,12682,11296,12043,7230,,,,,
"July 2, 2023",Thanhy,,,,,,,,,,,,,,,,,0,9410,11247,9620,0,9913,11361,10341,9669,9977,10082,,,,,
"April 18, 2023",Tiginis ,@Piebomb5#6801,198130774308945922,,,,,779,920,931,1028,863,1177,532,1379,1305,1035,1066,0,1256,1949,2081,0,0,1338,2273,1321,1476,,,,,
"June 27, 2023",Timtato,@timoteo67#0,137305497287131137,,,,,,,,,,,,,,,3823,0,2020,3444,5507,4892,4242,5269,5357,0,6030,,,,,
"September 27, 2022",Tjokatt,@Mysteri1#4570,585961045135327251,2545,2829,2703,2762,2392,2420,2452,2748,2951,2654,3345,3082,3657,2801,3181,3846,3907,3525,3862,4103,4456,4813,4948,4750,4675,,,,,
"February 5, 2023",Tonkotsu,@Tavern#0844,189606389876785152,0,980,0,1155,1367,1346,0,1397,1478,1624,1105,1137,0,1690,0,1426,1997,2273,2300,2608,3327,3839,1652,0,4025,,,,,
"January 25, 2023",Tsukiyomeii,@Nella#9022,440377744547774464,0,630,697,905,918,896,1084,1009,1279,0,993,1488,1420,1621,1854,0,2169,2730,2439,2918,3151,3235,4208,3093,2913,,,,,
"November 27, 2022",TwiliKing,@TwiliKing#3195,387334255992373248,3713,3586,3709,3594,3154,3423,3534,3585,4062,3947,3968,3678,4802,4278,4130,4843,6006,6642,5898,9708,9692,9740,10246,10224,9808,,,,,
"August 13, 2023",Ténsìon,@goona.#0  ,198904417456619520,,,,,,,,,,,,,,,,,,,,846,846,986,1103,0,0,,,,,
"January 27, 2021",UltraZiRa11,,,304,303,0,0,0,275,288,0,0,311,0,0,0,0,0,0,332,413,0,0,0,343,379,0,0,,,,,
"September 27, 2022",VapeOnurGirl,@Vape#1256,364425070640365568,0,2848,0,3557,0,3684,3827,0,3731,0,3977,4350,0,4071,4151,4535,4846,4662,4130,5019,4279,5604,4789,6000,0,,,,,
"January 1, 2022",VersaceeX,@Versacee#6969,152594894760706049,1889,1845,898,0,2511,1612,0,6410,1945,993,550,1964,1561,1645,1037,1213,1991,976,2218,4368,0,2618,0,3765,1753,,,,,
"August 27, 2023",Volkyn,@volkan#0,141440413629153281,,,,,,,,,,,,,,,,,,,,,,,13033,13507,13090,,,,,
"August 3, 2022",Voshera,@Mokryeon#7947,234131370656399360,4157,6958,7099,5887,7077,5700,0,4287,7272,7752,7902,7957,8109,6150,7500,6785,7950,10585,10777,10738,10949,11566,0,11126,11250,,,,,
"November 6, 2022",WhyICry,@Zardonyx#7149,191348442608566272,1623,1601,1323,1626,0,1658,1853,0,1950,2343,2252,2603,1944,2273,2549,0,2840,2534,2567,2994,3038,2845,3046,3508,3696,,,,,
"June 2, 2023",Xenal,@Xenal#3432,283437371519664129,,,,,,,,,,,4821,4449,5494,0,5435,4694,4057,6188,6246,6115,6102,5481,6939,6672,6654,,,,,
"August 26, 2023",YesAso,@asobani#0,121829218840477696,,,,,,,,,,,,,,,,,,,,,,,13677,13093,11652,,,,,
"March 26, 2023",Yonadelle,@Yonagami#9764,485655351849648158,0,937,922,804,898,1115,1268,909,1222,1189,1318,1016,0,1401,751,1059,882,1309,1270,0,1369,1537,1974,1559,1860,,,,,
"March 17, 2023",Zexk,@zexk#2156,1097020288224481340,1613,1823,1806,2075,1864,2178,2110,2052,2110,2085,2098,2035,0,246,2089,1945,0,2063,1815,2146,2037,0,2093,2196,2287,,,,,
"February 3, 2023",beewi,@arik#1050,168768420404264960,4668,4027,5807,4075,5304,4231,5406,0,5875,6278,7724,8411,6263,6701,6175,7288,7973,7847,7250,8142,9903,9059,8349,9552,8837,,,,,
"August 4, 2023",bingqillin,@yermother,112847550985355264,,,,,,,,,,,,,,,,,,,,1629,1736,1270,1201,2066,2379,,,,,
"September 1, 2023",blindfreak,,375846186092855306,,,,,,,,,,,,,,,,,,,,,,,,1061,,,,,,
"February 1, 2023",cannigeta,@derptarts#4977,198692109648265217,840,892,0,1015,866,1115,952,1088,1251,1415,0,1446,1218,1645,912,1169,1107,2127,2031,2188,0,2473,3148,2640,1014,,,,,
"July 2, 2020",chillindawg,@Andrewino#5098,232533002222043136,1925,2048,1807,0,2073,2129,0,1940,0,0,2006,2292,2210,0,1926,2028,0,2362,2089,0,2009,0,2302,0,1674,,,,,
"November 6, 2022",dwækki,@angryro#7807,164870434406400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,1123,1384,0,0,0,0,2025,0,,,,,
"April 22, 2021",dánnis,@dannis#1083,146055470442872833,20199,18695,20877,20181,19477,19663,20412,18381,21591,22791,21698,23518,25589,27312,25462,26068,28803,27826,28519,28221,27293,27976,26920,30767,26192,,,,,
"April 19, 2021",dìssatisfied,@Terttu#0003,631337640754675725,3771,0,3107,0,3626,0,1380,0,2939,3930,0,4198,0,3578,4130,5504,5056,5313,5273,6740,7406,0,3009,0,6236,,,,,
"October 22, 2022",gleu,@ryan#3951,193559202742927360,5973,8769,0,0,0,6119,9595,9984,9051,9985,9495,10351,11187,11012,11079,11533,0,0,9558,11340,9603,5367,10357,5720,0,,,,,
"September 1, 2023",goof,@drew#8384,191350478120943616,,,,,,,,,,,,,,,,,,,,,,,,3336,3047,,,,,
"December 16, 2020",heatherhahah,@joff#9073,116053200884334595,17966,18707,21733,18226,18168,18370,20204,19117,21091,22689,23209,24144,22813,20469,18808,20430,23450,23868,20169,22496,21317,20047,21724,22981,22987,,,,,
"July 17, 2020",iAmPunny,@iAmPunny#8480,595401961830875166,4944,4799,4766,4990,4729,5160,5241,5535,5509,5994,5787,4831,6213,5891,5736,6326,5837,5900,6570,6321,6425,0,0,5720,5897,,,,,
"August 8, 2023",itsChris,@.swoosh,97715393786806272,,,,,,,,,,,,,,,,,,,,,1076,1775,950,0,2036,,,,,
"February 19, 2023",joekage,@joekage#1069,90888237597335552,1739,1753,1749,1870,1971,1909,1839,2270,2552,3311,3523,3405,2769,3492,3476,3416,3824,3753,3293,4130,4040,3882,4336,4698,5491,,,,,
"May 29, 2023",kíndao,@Kev#5922,270016372870873100,,,,,,,,,,,895,1069,0,0,0,0,1352,1167,1008,953,0,1017,0,0,0,,,,,
"May 14, 2023",ldìot,@Idiot#3640,711058530425372734,,,,,,,,,2152,0,2466,0,2265,2407,2398,2129,0,2352,2316,0,2343,2192,2337,2684,1247,,,,,
"December 10, 2022",lilPrimo,@Jo#2805,113885839649406983,6580,12426,5084,10267,8088,8222,11164,9012,10391,8315,9061,13046,11561,9286,9167,10275,8231,5889,9944,12699,9835,9879,12179,13221,10522,,,,,
"July 12, 2023",maister,@ophantastic,131858032018587648,,,,,,,,,,,,,,,,,847,1005,1527,0,1480,2289,2760,3161,3163,,,,,
"November 19, 2020",memeboxx,@memebox#0602,235480310895214593,10595,9574,10104,10696,10418,10603,10945,11094,12128,0,12777,13878,13796,13155,13067,14677,12689,12601,11527,11987,14858,14102,14155,14491,13440,,,,,
"December 29, 2020",mikeszhang,@mikeszhang#0420,122119202013315073,0,7090,9617,9597,10102,9462,9481,0,0,9617,0,10443,10575,0,0,10240,0,10794,0,10850,10822,11657,0,0,8335,,,,,
"December 29, 2020",mikezhang,@mikeszhang#0420,122119202013315073,5890,7466,7579,7514,6962,7464,8095,0,0,0,0,7007,8005,0,4008,7521,0,6521,7676,6814,0,0,6272,0,6766,,,,,
"June 8, 2020",míche,@miche#0001,139062876080963584,3588,2854,2542,2707,3050,3096,0,0,3410,2392,3382,4191,0,2995,2908,2981,3347,3547,3373,3532,3516,2499,3010,3132,2975,,,,,
"February 5, 2023",nicedig,@totinoboy#4059,182777011947831296,1294,833,532,2684,0,1219,659,1035,963,803,0,1819,1807,3274,0,1578,4049,1990,2715,1715,1109,3289,0,1691,3225,,,,,
"July 11, 2023",noodlepupu,@dingleberry,111368662862057472,,,,,,,,,,,,,,,,,386,448,547,1289,1645,1362,1684,2580,3003,,,,,
"August 18, 2023",oFrostíe,,198481364381728772,,,,,,,,,,,,,,,,,,,,,,,,1342,1668,,,,,
"July 13, 2023",obbuu,@byeky,469026019580313600,,,,,,,,,,,,,,,,,2363,2086,2288,2192,1127,1535,2385,3034,3190,,,,,
"November 22, 2022",onoi,@william.#5934,232627567624978432,6715,6134,6343,7073,6236,0,6893,8253,0,6132,8797,8438,7130,0,0,7546,0,0,4699,5476,6062,6090,6902,5571,5762,,,,,
"January 10, 2022",rashleery,@Tung#8008,116540975723184132,1688,0,1932,2057,1913,1923,1951,2028,2401,2106,2414,0,2275,2516,2611,2984,0,2786,2623,2818,2994,2856,2707,2814,3169,,,,,
"June 14, 2023",rynHY,@ryn4#0,226531767232757771,,,,,,,,,,,,,1803,1664,1652,0,1061,1538,0,1429,1198,2808,0,1995,2778,,,,,
"November 23, 2022",shadyasian,@shady#1783,231201457209212928,4148,4420,4797,5261,4968,6065,5789,5016,5921,6005,0,5402,5718,6474,6351,6631,5919,7883,8015,8070,8575,7955,8071,7322,8521,,,,,
"July 13, 2023",spriteeeee,@spriteeeee,153364191586025473,,,,,,,,,,,,,,,,,,,,,3830,0,3663,4933,4384,,,,,
"June 8, 2020",superbbzzzzz,@miche#0001,139062876080963584,2097,2090,2181,2092,2686,2499,0,2485,3235,2945,2560,3573,3070,3866,2222,4293,4432,4719,4302,5031,4955,5273,5329,5842,4485,,,,,
"December 10, 2021",táee,@Tae (Tae)#1670,777714373782536212,7247,7533,7055,7889,7641,6909,6573,7397,8756,8260,8838,9021,10188,9508,12911,14748,17518,18794,18797,18064,18044,18415,16119,19046,17901,,,,,
"August 13, 2023",umayo,@acane ,249983864728977408,,,,,,,,,,,,,,,,,,,,2770,3135,3296,3472,3385,2856,,,,,
"June 17, 2020",x69DTx,@dtahara#3367,355104540300935168,0,13430,13585,13788,14943,13492,0,13170,15841,15180,14785,17167,15287,15045,0,15489,15677,14939,14493,15325,12228,14593,14124,14715,15155,,,,,
"February 4, 2023",yubin8,@benny#5613,89943752327577600,1246,1307,1161,1316,1491,1716,1661,1931,1567,1753,2223,1713,1613,1779,1852,1875,1972,1830,1555,1928,1528,1919,1951,1918,0,,,,,
"September 29, 2022",zZer0BladeZz,@Alzzyy#7162,201743453296656385,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1319,0,1636,1774,1125,,,,,
"June 6, 2023",àlacarte,,,,,,,,,,,,,,2381,2558,0,2608,0,2250,2656,0,3883,4130,3004,4719,4874,3391,,,,,
"December 31, 2022",ïtami,@liver is suffer#4357,89194531907444736,0,1822,1940,2401,2580,1386,2571,2683,2892,2798,3235,3329,3163,0,3187,3518,3553,3498,3652,3583,0,3854,3581,4115,4319,,,,,