Name,Member Since,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28,2023-06-04,2023-06-11,2023-06-18,2023-06-25,2023-07-02,2023-07-09,2023-07-16,2023-07-23,2023-07-30,2023-08-06,2023-08-13,2023-08-20,2023-08-27,2023-09-03,2023-09-10,2023-09-17,2023-09-24,2023-10-01,2023-10-08,2023-10-15,2023-10-22,2023-10-29,2023-11-05,2023-11-12,2023-11-19,2023-11-26,2023-12-03,2023-12-10,2023-12-17,2023-12-24,2023-12-31,2024-01-07,2024-01-14,2024-01-21,2024-01-28,2024-02-04,2024-02-11,2024-02-18
BillyReady,"June 5, 2020",4247,4628,3971,4938,4938,4854,4094,5002,4925,5259,5235,5297,6271,6445,5970,5963,6062,6100,6350,6903,6912,7014,7020,7251,6553,6754,6804,7669,7699,7658,7891,8307,9047,8082,8689,9915,11971,12061,14447,14465,16653,17109,18234,17779,19425,18669,18818,22157,
superbbzzzzz,"June 8, 2020",2097,2090,2181,2092,2686,2499,,2485,3235,2945,2560,3573,3070,3866,2222,4293,4432,4719,4302,5031,4955,5273,5329,5842,4485,4995,5365,5425,4130,4653,4415,5490,,5849,6505,6400,11460,10422,,12504,13282,11925,13356,12205,13449,11800,13541,11216,
Lycheeemelon,"June 8, 2020",10532,13732,12475,12161,12890,13349,13926,15337,15206,16252,16491,17373,15522,15090,14801,14051,14964,15206,15349,15367,14607,13820,16830,16570,15940,16798,15385,14963,16612,15872,17635,17227,18561,16035,16811,20619,24171,,22518,25000,23560,29138,27623,27770,27574,26857,26868,26651,
HalfDealt,"June 13, 2020",13847,,13375,14046,13243,12461,,,,,12917,16841,14355,14272,14115,13857,14215,13916,14232,15263,15792,,,14535,16388,17680,16466,17083,16031,16069,17436,16430,21443,15851,15680,16315,21442,23972,22534,27925,29647,28684,30901,33580,32754,32439,30693,31618,
Moonform,"June 14, 2020",1140,1252,1327,1234,1246,1196,1311,1183,1261,1219,1208,1272,1351,1295,1226,1272,1248,1099,1269,1302,1205,1262,1382,1368,1546,1480,,1519,1437,1646,1621,1659,1605,1564,1929,2244,2041,2396,2810,2346,2537,3138,3369,3453,3252,3336,2889,2689,
x69DTx,"June 17, 2020",,13430,13585,13788,14943,13492,,13170,15841,15180,14785,17167,15287,15045,,15489,15677,14939,14493,15325,12228,14593,14124,14715,15155,,15815,14784,15042,16176,16370,17462,19001,17136,16066,16575,18581,17317,18661,19694,19787,26202,28400,29475,21801,30844,26435,28720,
ReAros,"June 18, 2020",,,,,,,1233,1278,,1253,1357,1538,,,,,,,,,1619,,2022,1606,,,1441,,1785,1895,1917,2122,2246,2050,,2451,3165,3405,2298,,2986,,,,,2598,,2028,
Isopog,"July 2, 2020",2338,,,1904,2239,1195,1736,,2309,2143,,2750,2189,2331,2280,2029,2495,2236,,,2568,,2599,,2351,2346,2136,,2212,2544,,2477,,213,,2487,2318,3033,,2779,,,,2222,,,2861,,
Cukcu,"July 10, 2020",,,1276,2824,1656,1578,2000,1126,912,4230,,1979,1552,,1584,,,1969,2878,2705,,2500,3042,2204,1963,3775,3579,2906,2242,2405,,4445,4985,,2898,3876,5573,7816,6462,6017,7100,,4140,8078,4196,7422,7037,,
ArkPunny,"July 17, 2020",7466,8148,7873,8519,7518,7653,7445,8557,6830,8505,9064,8737,10970,9316,9041,9958,10061,10569,10596,10453,10570,,,8676,9625,9433,8936,8613,9719,9658,9648,9697,8591,9528,,10058,13094,13799,,13019,12773,,14846,14687,15003,14498,,,
iAmPunny,"July 17, 2020",4944,4799,4766,4990,4729,5160,5241,5535,5509,5994,5787,4831,6213,5891,5736,6326,5837,5900,6570,6321,6425,,,5720,5897,6046,5901,5547,6080,5855,5262,6090,5876,5042,,6227,6256,7629,7170,8256,7890,,8254,8078,8098,8408,,,
KilIerStar,"August 14, 2020",999,539,,634,517,642,740,446,1268,810,960,1149,929,,1536,,,851,2230,2855,2143,2161,2006,,2112,2353,2191,,1952,,2010,,,2308,1658,,3577,4590,5015,5495,3891,5789,6403,6075,3628,5589,5253,4638,
HotDamnHot,"August 15, 2020",1619,1727,1766,1008,1418,1010,1494,1917,1974,1676,2094,2162,1624,1499,2276,2258,,1654,2075,,2172,3348,,2446,3260,2868,,2787,3150,3020,3510,,3033,3221,,3405,4130,7481,7196,7267,5714,8506,,,9173,9000,9931,6974,
RaXiahsta,"September 27, 2020",,1432,1598,,1465,1899,1776,1529,,1423,1377,,1520,1537,1280,1004,1713,1471,2130,2213,2705,2186,2395,2365,,2322,2270,2017,2352,2463,2524,2411,2466,,2601,2456,4163,4376,4248,4060,4340,,4546,5058,5182,4130,4738,4627,
Rally,"September 30, 2020",13172,15347,17765,17658,19725,15600,16257,17129,17367,18540,19466,19410,20018,20220,20497,21085,21615,20457,19522,21349,21214,22326,25178,24760,22059,22889,23083,21081,22901,23912,23856,27028,26945,21488,23070,24675,36305,34785,35043,40176,39590,40425,40978,45229,51453,48091,47760,48938,
Crimtain,"September 30, 2020",,2983,3879,4048,3876,3882,3957,3835,4130,3037,3962,2669,4132,3598,2980,,4108,4061,3965,4192,2750,,4603,4431,3722,3073,4006,3395,4125,,4191,4857,3637,3866,3014,4114,4389,,3096,,4853,5562,5649,4812,5159,5417,5398,5267,
Tatsoi,"October 27, 2020",5424,5000,4877,5670,,4975,5640,,5688,,6329,5723,6283,4027,6664,6213,8207,8256,8577,7156,4802,3005,8961,10378,9809,6942,9659,,4009,4668,9935,9382,12110,8238,6069,10100,13036,12807,,13390,16482,,16798,19408,20634,23924,26292,22181,
memeboxx,"November 19, 2020",10595,9574,10104,10696,10418,10603,10945,11094,12128,,12777,13878,13796,13155,13067,14677,12689,12601,11527,11987,14858,14102,14155,14491,13440,13653,14092,12120,12881,14849,14770,14804,15980,14887,13548,,18592,18186,,20449,20061,23446,22657,21046,23876,22964,29331,24842,
heatherhahah,"December 16, 2020",17966,18707,21733,18226,18168,18370,20204,19117,21091,22689,23209,24144,22813,20469,18808,20430,23450,23868,20169,22496,21317,20047,21724,22981,22987,21927,20468,,20877,23904,24980,25110,24206,22446,22489,25330,23510,27054,32414,31264,29127,29678,22642,36422,40064,41899,39662,37988,
Beezlè,"December 27, 2020",14040,14946,14954,15324,14535,13926,13896,16133,15606,16282,17863,17862,16868,18446,14966,15169,15476,16217,15266,15569,16246,16889,19449,17699,15698,15567,15530,14877,14914,16254,16632,16616,,15991,15674,16042,18119,18669,17876,18561,17307,20096,17587,20422,20294,19294,19699,18327,
mikezhang,"December 29, 2020",5890,7466,7579,7514,6962,7464,8095,,,,,7007,8005,,4008,7521,,6521,7676,6814,,,6272,,6766,7601,7549,7001,7809,,7541,8690,9024,,7433,9217,8724,,,,8490,8770,,9624,,10531,9370,9707,
mikeszhang,"December 29, 2020",,7090,9617,9597,10102,9462,9481,,,9617,,10443,10575,,,10240,,10794,,10850,10822,11657,,,8335,9529,10951,11298,11912,12751,12929,14276,15019,,15453,17503,20378,23008,21454,22087,24415,26236,26846,27813,27138,27804,29784,25114,
UltraZiRa11,"January 27, 2021",304,303,,,,275,288,,,311,,,,,,,332,413,,,,343,379,,,,,,,366,372,461,297,366,,243,273,321,,,303,,375,463,,,308,403,
Drùú,"March 1, 2021",,6571,7443,7349,7261,,7415,7012,,,7258,9551,7361,9267,9900,9279,10754,10727,11053,11394,10721,10998,11726,11881,11612,12086,11926,9199,11678,11651,13499,14902,14958,,11365,12091,14443,16450,16818,17680,19506,20974,19107,19778,21987,22364,24140,23688,24233
LushChoice,"March 3, 2021",11287,10581,11572,12835,12292,10040,9907,11492,11336,12917,,12089,13386,10256,13989,16197,15053,17595,13264,15271,16321,16584,,16922,,16301,16626,16855,,16734,13620,18018,18657,16195,,16451,19768,22625,,,24685,,21227,25285,24450,24613,,20910,
GradedPeanut,"March 28, 2021",16967,16828,,16681,17968,15624,17342,17980,17107,16901,17193,17580,17630,18428,17904,18031,19634,19113,19648,18896,19431,19805,19623,18819,18629,18630,20350,16420,18467,17679,18824,22918,23231,20600,19668,20912,18763,25947,28104,27502,29176,32355,33127,34655,34873,35712,,34450,34410
dìssatisfied,"Apr 19, 2021",3771,,3107,,3626,,1380,,2939,3930,,4198,,3578,4130,5504,5056,5313,5273,6740,7406,,3009,,6236,,6886,,,,,7063,7553,7844,8123,8663,9809,13453,14859,15432,,16584,17475,18013,20675,19865,,16650,
dánnis,"April 22, 2021",20199,18695,20877,20181,19477,19663,20412,18381,21591,22791,21698,23518,25589,27312,25462,26068,28803,27826,28519,28221,27293,27976,26920,30767,26192,27652,26412,24161,23441,,25570,26254,29796,23886,28011,26267,26408,42251,43229,46819,50476,45230,45403,51219,52780,53473,58379,54887,
Chasí,"June 29, 2021",12384,13096,12713,12246,12727,12597,,10137,10759,,11222,,13533,14072,12951,13568,13035,13514,12588,13220,15357,13514,13945,15102,15789,16005,15728,16559,16019,16533,16287,17956,14913,15622,12051,16281,20886,23422,23406,26130,25362,29155,25253,27833,26957,25128,26168,24757,
Kyeranized,"June 29, 2021",6904,5110,7325,6909,6635,6987,9049,9543,10190,9997,10561,10504,9998,9107,9759,10745,10453,10319,11058,9999,10337,11230,10888,10823,10708,10299,9618,10895,10862,10422,11478,11773,11446,10893,11120,12133,13744,16278,17145,17100,15156,19208,19899,21193,21471,22552,20067,18814,
Kyêra,"June 29, 2021",3958,4007,5178,5013,4699,5340,5277,5504,5708,5721,6160,6461,6887,7025,6774,7082,6538,6996,7035,6154,6540,7433,6872,6577,7239,6826,6850,6457,6508,7130,6997,6326,8462,7420,8408,9008,10000,11538,10521,11394,12841,11784,12738,11417,13011,13464,10632,11598,
Mihawk,"July 18, 2021",4531,,3880,,4557,4910,4211,5252,4604,5614,6543,6396,6191,,4927,,7386,7433,6997,,,6883,,6386,6029,5732,5875,,6259,6900,5295,6494,7641,,7626,8963,12243,18720,19906,17750,,21853,21546,23702,24260,24114,18773,21279,
Gnowly,"August 13, 2021",1351,3295,3200,,4099,4452,3995,,,4486,3877,,,4130,,3651,,4342,5739,4845,,5427,6509,5015,,4684,4607,4607,4839,4390,,,2523,5260,5433,5994,6783,9674,8436,11431,10468,8688,8242,12114,11574,10498,13945,11480,
Jòéy,"October 11, 2021",13468,14375,15271,14782,14367,14113,14747,,,,16289,18257,,13735,14951,13380,16745,16826,16614,17284,16009,16423,,14673,17805,17676,16937,16922,18322,16673,16613,18726,18850,17404,,16425,21713,20992,,26586,25458,22321,25649,24609,27294,23452,27253,24819,
Hakøs,"October 11, 2021",4665,6049,6201,5419,6312,5410,6088,5957,6421,,5831,7154,6308,6711,5424,7028,5724,7147,6810,7536,7337,6571,,6463,6253,6775,6107,7279,7275,7505,7857,8365,7149,7079,,7222,9463,9293,11613,10782,11395,11246,9197,11008,11373,,10689,9421,
Kakúja,"November 6, 2021",4292,4614,4712,5546,5084,5444,2803,3614,4151,3776,4264,4464,4050,3503,3526,5643,7328,6310,5749,7301,7975,7097,7715,7652,6285,6919,7187,6923,8039,7198,8372,9298,7278,7858,7474,7928,8627,8346,8037,9635,10883,10445,10728,9690,10561,10279,10989,8875,
VersaceeX,"January 1, 2022",1889,1845,898,,2511,1612,,6410,1945,993,550,1964,1561,1645,1037,1213,1991,976,2218,4368,,2618,,3765,1753,2636,3003,2146,2479,1940,,4554,5778,1404,3999,4261,5645,4659,4130,4699,4999,,5825,6535,4744,7048,6067,5221,
Cowisland,"January 10, 2022",1688,,1932,2057,1913,1923,1951,2028,2401,2106,2414,,2275,2516,2611,2984,,2786,2623,2818,2994,2856,2707,2814,3169,3445,,2938,3132,3677,3373,4194,3298,3603,,3030,4411,4162,,4485,2729,4070,4626,3970,4553,4494,4801,3549,
HoSad,"May 3, 2022",10028,11603,11355,10858,,9573,11167,10907,12653,12068,13348,13200,13567,13308,12986,13772,14186,13200,10876,13762,12759,14256,15081,15382,15066,16800,17322,16261,16841,16609,16618,18515,15699,16415,17752,18771,24382,27397,28098,29184,30862,26449,32635,34180,35665,38909,38977,31110,
MonkOfDaDeep,"May 4, 2022",3173,3311,3372,3288,3332,3410,3436,4223,4291,5405,5373,5975,5858,5397,5477,6441,6704,6697,7099,7299,6970,,6288,6679,7101,6957,7004,,7178,6972,7037,7512,6712,,7018,7411,9146,10171,10383,10314,10516,10688,10852,12467,218,13199,12517,11005,
Done,"May 12, 2022",10668,13605,15019,12837,14224,14917,15770,11595,13356,16215,16244,16750,16407,15548,,15167,13346,17192,17034,20918,20001,16034,16183,,17035,16389,17958,15666,15221,16725,13586,18144,21402,20507,17069,19948,23455,21136,23254,19563,24465,29746,22255,30172,27092,30840,21246,25850,
Bojji,"May 12, 2022",8482,9356,8776,8319,,,10072,,12086,12487,10862,13444,14340,13081,9369,10778,12485,14842,10866,11047,15294,12738,14738,,14682,13938,15159,13240,15836,15849,12470,18077,18802,17402,12078,18042,21855,31795,31688,26531,33801,28241,27275,30614,35181,34633,40869,30668,
Ainà,"May 25, 2022",1816,1782,1890,1784,1547,1921,1781,1940,2067,1776,1483,2121,,2201,2314,2473,2486,2675,2772,3305,3481,3915,,3609,3436,3694,3672,3396,3557,3245,,4197,3830,3797,4130,4562,5208,5075,5892,5978,,6454,6925,7767,7069,7014,,5421,
eGirI,"May 29, 2022",18410,19963,20190,20740,20395,19442,17428,18848,19330,20277,19900,22088,19892,20082,19825,20449,20520,19948,21292,20821,21725,21524,19504,24251,20177,21225,21455,22191,21409,21117,20068,25309,28776,24520,22180,25833,30010,28552,32438,34706,36926,37564,37097,35776,39766,41531,41936,39501,
Chiisai,"May 29, 2022",6489,7242,7146,7480,7979,7833,7781,7848,8291,8030,8469,9311,8165,8507,8088,8685,10422,10330,11361,10524,11148,11308,,10285,9701,9651,10744,9702,10903,11141,11565,12111,12546,10390,9998,11191,13401,15002,14714,14811,16415,15485,17081,14997,17693,16100,17216,16807,
Voshera,"August 3, 2022",4157,6958,7099,5887,7077,5700,,4287,7272,7752,7902,7957,8109,6150,7500,6785,7950,10585,10777,10738,10949,11566,,11126,11250,10265,10497,10723,11663,11971,12119,12096,11552,11284,11649,14209,14927,10319,17575,18485,17324,,20152,19348,20398,21305,15277,18884,
Airstream,"September 19, 2022",12060,13120,,12587,14053,12868,13329,13028,14307,13756,16607,16409,12498,14970,14161,14305,,14466,,13822,,,,15903,,13724,15675,15058,14261,12400,14079,15413,16350,,11371,15272,20750,21903,21786,22141,23291,25259,23440,26082,22935,28199,23961,25659,
Etney,"September 26, 2022",1207,,1247,1451,,1299,,1466,,1483,1419,1589,1615,1497,,1636,1845,1775,,1925,2055,1326,2637,2183,2585,2630,2610,1999,1989,2706,2992,3239,3337,2792,2668,,3231,4003,4199,,4416,4759,3484,4484,5419,5494,5254,4904,
ItzQuin,"September 27, 2022",,995,1026,,880,,1003,1024,,855,1200,789,1179,,970,1181,1230,,836,1198,,1302,,1703,,1548,,1078,1529,1064,1414,816,,1199,1753,2125,2308,2039,2116,2416,2038,2700,2565,,,,,2422,
VapeOnurGirl,"September 27, 2022",,2848,,3557,,3684,3827,,3731,,3977,4350,,4071,4151,4535,4846,4662,4130,5019,4279,5604,4789,6000,,5745,5743,5229,5775,6489,6583,6296,6063,6050,,5576,7927,7182,8284,7614,9697,9108,10248,10681,11108,14649,15019,14745,14439
Tjokatt,"September 27, 2022",2545,2829,2703,2762,2392,2420,2452,2748,2951,2654,3345,3082,3657,2801,3181,3846,3907,3525,3862,4103,4456,4813,4948,4750,4675,5225,4145,4784,5130,4843,5205,6366,5298,5350,4954,6048,7191,8157,8282,7813,8256,9292,10376,10770,12675,12132,11791,10422,
Startaylon,"October 1, 2022",418,,483,439,379,444,,530,577,614,598,694,630,544,463,701,592,793,830,943,1031,1260,1180,1171,1209,1170,,1032,1069,,1110,1355,1347,1291,1555,1313,1930,1915,2129,2172,2120,2365,2394,2497,2818,2842,2806,2395,
Kyrendal,"October 2, 2022",6167,6842,6940,7151,7406,7549,7351,7539,7890,8625,8959,8615,7654,7646,8533,7463,8020,7502,8877,9274,9522,8385,8971,8554,8713,7669,7415,10215,10913,11520,11671,12898,,11708,11371,12767,14173,,16139,15610,14818,18103,19108,18418,20274,16029,14390,16962,
SnowDiet,"October 10, 2022",2824,2718,2810,3157,3264,3757,3564,,2194,3131,,3766,2848,,3362,3110,3038,3406,3752,1663,4051,4171,4871,5549,4574,4386,4546,4913,5384,4605,5011,6210,5963,5077,5232,5934,7736,8610,8477,9031,9871,10309,11770,12120,12847,14151,14741,11488,
Poeia,"October 26, 2022",4215,3360,5678,,5337,5416,,5854,5091,4423,4182,,5724,5134,5215,,6130,5777,4622,5839,5505,6409,,5430,4503,,,4887,,4841,5946,5840,5670,,5574,6032,10315,11270,,10909,11895,12122,7511,8136,12017,13454,10412,10349,
WhyICry,"November 6, 2022",1623,1601,1323,1626,,1658,1853,,1950,2343,2252,2603,1944,2273,2549,,2840,2534,2567,2994,3038,2845,3046,3508,3696,3819,3770,3833,3793,3973,3752,3773,3993,3641,3666,4214,4671,4685,5330,5840,6433,,6518,6652,6497,7069,6838,6444,
Baahamas,"November 19, 2022",1743,1542,1745,1862,1939,1908,,1630,1979,1789,1899,1977,1953,1111,1806,1171,1668,1792,1875,1130,2228,2097,1527,,1252,2265,1808,1445,2592,2379,3018,2443,3417,2729,2837,2655,2995,2075,3160,3366,2950,3740,3748,5272,5489,5085,4197,4186,
onoi,"November 22, 2022",6715,6134,6343,7073,6236,,6893,8253,,6132,8797,8438,7130,,,7546,,,4699,5476,6062,6090,6902,5571,5762,2058,4862,,4748,5197,,,5105,6315,10897,9561,9746,1773,,,,10541,,11420,,12518,,11734,
shadyasian,"November 23, 2022",4148,4420,4797,5261,4968,6065,5789,5016,5921,6005,,5402,5718,6474,6351,6631,5919,7883,8015,8070,8575,7955,8071,7322,8521,8727,9290,9380,8738,9046,8848,10338,,9767,10042,10920,19293,21215,21754,22611,22016,23195,28650,27785,27882,28873,32918,29455,29432
TeraILmage,"November 28, 2022",7811,8068,7964,7254,7175,7937,8148,8102,7201,7261,7837,9737,9608,9635,8702,8375,8891,8337,7280,12231,13365,12682,11296,12043,7230,,9558,7097,7093,12231,12326,13873,,11288,11895,11962,13259,14864,14199,,14332,,16057,15996,14093,14209,16003,14930,
Jinsyu,"December 7, 2022",2356,2396,2311,2310,2750,2385,2455,2486,2828,3327,2230,3365,3426,3222,3264,4177,4145,4044,4091,4180,3575,4147,4563,5100,5162,4864,4879,4869,4718,5075,5487,5884,6894,5766,6046,6104,9105,9330,9649,10992,11384,,11189,12774,13042,12286,13549,10507,
Luden,"December 7, 2022",,2750,2802,3064,1954,3439,,3224,2279,2184,,,1427,,3268,3307,2364,3743,,,4006,4302,5265,5215,4548,,4250,4440,5388,4250,,5708,,3159,,4517,6688,6992,7131,7612,,7479,,7974,7651,,8522,,
lilPrimo,"December 10, 2022",6580,12426,5084,10267,8088,8222,11164,9012,10391,8315,9061,13046,11561,9286,9167,10275,8231,5889,9944,12699,9835,9879,12179,13221,10522,11255,10730,11258,10992,13811,10430,15533,14365,12129,7416,11618,13746,13331,,19150,20740,17581,13752,20764,22671,22660,20827,9513,
Mojoubu,"December 11, 2022",14199,12560,11635,12084,11851,,12246,11269,12029,11299,11664,15001,13834,13486,12822,14628,12835,13206,13791,13871,13087,14160,14726,13106,13776,13366,14953,13761,13875,13639,15852,17081,16156,15006,14732,14841,17797,21976,18946,21946,27611,26359,23485,25916,24829,24363,21086,24456,
Luchino,"December 11, 2022",1644,2432,2397,2954,2125,3561,3505,3988,5003,4057,6100,5110,6207,4526,2275,,5563,3758,5972,4861,6161,6985,5901,7574,8491,7091,8124,7511,8138,8052,,8359,8781,,9046,8615,9383,9729,11566,9857,10877,10316,8663,10995,10972,11237,11242,10609,
Tyul,"December 15, 2022",2486,4355,2076,2675,3635,,4658,,5372,5682,5322,5761,,4353,2339,7101,4588,7142,6632,9895,8434,6982,10138,9850,10219,8783,9255,10151,8203,10494,9906,13613,13956,10982,12040,13460,13679,16211,,16393,18918,17266,20121,22941,24796,24689,24142,23426,
Shane,"December 25, 2022",,991,2124,1971,3424,2820,3799,4814,4370,4928,4735,5510,4866,5713,5234,8788,8959,8324,8992,10758,11525,11616,10765,12487,12029,12136,12645,11429,11079,12209,12276,12601,14355,12588,12649,14168,16372,19402,21247,21660,23092,28942,30842,32597,33602,33248,34868,32926,32684
Beezlé,"December 26, 2022",,4209,4674,4905,5103,5359,5511,5759,6386,7361,7424,7326,7625,7233,7036,9238,10244,9955,10830,11006,10822,11364,11644,13454,14618,13953,13576,13624,13792,15206,16055,15423,15426,15708,17206,20015,23527,27022,28336,30962,33486,33526,34093,35731,40625,41782,41692,38548,
ïtami,"December 31, 2022",,1822,1940,2401,2580,1386,2571,2683,2892,2798,3235,3329,3163,,3187,3518,3553,3498,3652,3583,,3854,3581,4115,4319,3949,4256,4023,4325,3986,,,,5932,6603,4952,5688,7470,7607,8265,8081,7839,7714,8857,,8226,8464,,
Hikárì,"January 4, 2023",1594,2501,2583,1612,1657,2061,854,1055,1548,1967,680,1271,1567,1576,,1802,1238,,1123,839,1066,1897,1728,2210,781,,3185,2967,2982,,3559,,3848,3321,3492,3833,3916,5156,6236,7297,7213,9099,9412,9836,10414,8915,9600,9799,
DatVPNLife,"Jan 15, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6426,6341,6466,6354,6091,
Tsukiyomeii,"January 25, 2023",,630,697,905,918,896,1084,1009,1279,,993,1488,1420,1621,1854,,2169,2730,2439,2918,3151,3235,4208,3093,2913,,2741,3657,3902,,4351,4484,6229,5577,5566,5721,8161,8163,9534,9318,9985,13237,13289,15890,17381,19357,20082,18161,
Thunder17789,"January 26, 2023",,456,1055,1109,1027,924,1225,769,1130,1369,1015,1680,,1693,1371,1073,1822,,1958,2161,1779,2095,2723,2325,1542,2610,2591,3187,,1987,3124,6064,4551,4884,4153,4751,6503,7475,,9384,8100,,9438,,9190,10222,9842,,
cannigeta,"February 1, 2023",840,892,,1015,866,1115,952,1088,1251,1415,,1446,1218,1645,912,1169,1107,2127,2031,2188,,2473,3148,2640,3022,2787,2864,2793,1646,2640,2344,3381,3055,1512,3474,3811,6911,,7909,7312,8104,8451,9035,7871,9372,10601,8869,8164,
Arzure,"February 2, 2023",1211,,,1236,859,,1122,,1058,1240,,1268,1169,1387,1396,1115,1714,2084,2203,2357,2616,2739,2916,2799,2734,2587,2650,,2487,,3006,,2932,2653,2901,,3224,,3127,,2709,3108,3721,4080,4206,4847,5781,4186,
