Name,Member Since,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28,2023-06-04,2023-06-11,2023-06-18,2023-06-25,2023-07-02,2023-07-09,2023-07-16,2023-07-23,2023-07-30,2023-08-06,2023-08-13,2023-08-20,2023-08-27,2023-09-03,2023-09-10,2023-09-17,2023-09-24,2023-10-01,2023-10-08,2023-10-15,2023-10-22,2023-10-29,2023-11-05,2023-11-12,2023-11-19,2023-11-26,2023-12-03,2023-12-10,2023-12-17,2023-12-24,2023-12-31,2024-01-07,2024-01-14,2024-01-21,2024-01-28,2024-02-04,2024-02-11,2024-02-18
SameOleWindy,"February 2, 2023",1417,1451,1381,1664,1630,1394,1597,1538,1940,1927,2041,2070,2138,2084,1986,2135,2251,2240,2320,2181,2451,2326,2720,2717,2731,2721,2685,2853,2872,2795,2850,2886,3340,3387,3133,3497,3981,4612,5223,5290,6018,6093,6231,6514,6760,6998,6852,5994,
beewi,"February 3, 2023",4668,4027,5807,4075,5304,4231,5406,,5875,6278,7724,8411,6263,6701,6175,7288,7973,7847,7250,8142,9903,9059,8349,9552,8837,9059,9433,10394,8312,10108,10402,12354,11743,12132,11936,13054,14036,17441,17819,18373,20200,18343,19019,21334,18753,23387,20396,18998,
nicedig,"February 5, 2023",1294,833,532,2684,,1219,659,1035,963,803,,1819,1807,3274,,1578,4049,1990,2715,1715,1109,3289,,1691,3225,2563,1283,1301,2606,,3111,4624,,2365,3841,1481,5714,8987,3182,4551,4401,9152,4123,5209,,,,9126,
Tonkotsu,"February 5, 2023",,980,,1155,1367,1346,,1397,1478,1624,1105,1137,,1690,,1426,1997,2273,2300,2608,3327,3839,1652,,4025,4346,4555,4498,,4514,4608,5106,7255,5127,5592,5096,5572,9804,9478,10405,12246,12435,11109,12168,13850,14970,,15649,
Sakubo,"February 23, 2023",1511,1721,1761,1618,1790,1838,,1798,,2234,2675,2345,2347,1111,1979,2354,2661,1688,,2952,1786,,3205,3182,3214,3111,,1907,3095,3436,3738,4742,5066,,4650,,4342,6138,,,5905,,7767,,,7699,,,
Taric,"February 25, 2023",4346,6941,4623,,5306,4438,5896,4148,,4426,,8650,6184,6513,7137,7127,7025,7161,7505,7544,,7640,4694,6982,,7818,7235,7282,7816,8339,8770,8352,10225,8419,8857,7751,7385,11113,12493,14206,12321,11311,10025,13456,,13002,11738,12164,
KIash3r,"March 5, 2023",2738,3006,2813,3114,3135,3419,3793,5505,4776,4798,,3339,3422,3812,2203,3133,4849,3296,3948,4118,2080,2985,3256,,4173,3468,1832,3135,2997,4185,3734,4810,3291,4534,4394,3696,3410,5485,4200,4462,2701,6190,6044,5457,7566,4917,4535,4536,
Kaisukí,"March 10, 2023",2270,2660,1927,2286,,2531,2292,,3695,3019,3276,3360,3662,3212,3677,4305,4061,,4614,5042,5091,5079,5436,5529,4796,6131,5971,4871,4335,4825,,6424,5154,4896,6436,7209,9602,11448,12137,14140,14373,15415,15066,15757,15628,17243,16929,17524,
Mipú,"March 10, 2023",2263,2430,2370,,2164,2145,2749,2711,2324,,2901,2455,3045,,2861,3139,,3417,3572,3768,2983,3536,3673,2395,3828,4062,,3913,3624,3690,3516,4070,2979,3694,,4067,3605,4601,5856,,,6183,6645,,,6314,,,
Nàro,"March 10, 2023",5656,5161,5520,,5633,5658,5549,5255,5582,,5294,5983,5338,5644,6160,7920,6857,8186,7326,8072,8544,9155,8583,10841,8001,9152,,8012,8609,9714,11852,11791,11215,11299,7621,10313,12604,13850,,14058,,10048,15759,,16238,16620,15300,14735,
Caycia,"March 17, 2023",1146,1359,1649,2140,2121,2627,2433,2907,3370,1430,4171,3963,4439,4416,4553,5788,5613,6278,6385,6950,7184,7467,7901,8792,8460,8837,9672,9726,9524,10210,10038,10650,10054,9765,10460,11185,14928,16170,14997,15915,15940,,,,17491,18713,17243,18797,
Zexk,"March 17, 2023",1613,1823,1806,2075,1864,2178,2110,2052,2110,2085,2098,2035,,246,2089,1945,,2063,1815,2146,2037,,2093,2196,2287,,2019,1560,,1902,2089,2165,2042,,2152,,2081,2229,2130,,1849,2448,2066,2600,2310,,2681,,
Arcado,"March 18, 2023",631,709,1073,527,1153,,1165,,569,1006,893,1303,1117,1840,1007,1390,2520,3044,2724,3442,3730,1650,4415,4425,5126,2918,5321,4039,5001,6561,,4481,7724,3917,7300,5968,8276,10336,10552,10069,14349,15917,,11975,16917,17295,20884,,
Cebba,"March 19, 2023",467,,971,,903,1016,554,1115,1038,896,1010,1417,,,850,1171,1238,1415,1109,1379,1263,1683,1913,1957,3002,2202,1682,,2393,,2325,4130,,2218,,3636,4453,5169,4986,,3658,,5616,7783,,5495,8433,,
Jaaaaeeee,"March 24, 2023",5940,4708,6715,8527,4214,6326,7533,7635,4130,8994,8404,9559,8874,9120,,6125,6879,8891,4646,6774,8488,8042,5148,7523,5341,6470,5211,5182,6817,7051,7376,8160,9514,7675,9288,9252,10014,14236,11067,13752,15287,16224,19005,19650,18346,18726,13135,16198,
Yonadelle,"March 26, 2023",,937,922,804,898,1115,1268,909,1222,1189,1318,1016,,1401,751,1059,882,1309,1270,,1369,1537,1974,1559,1860,2001,1963,1770,2044,1889,1937,2067,2035,2163,2089,2433,1873,1932,,2821,,2986,3555,3421,3377,3278,2295,2257,
Jeimsu,"April 3, 2023",,,2100,2193,2049,2540,2638,3046,2933,3086,3397,3496,3261,4324,3706,4217,4189,4782,4812,4868,5590,5496,5612,4841,5745,5163,5613,4486,5278,5629,5621,6562,5710,5659,5083,7071,8248,11025,11624,11238,12129,14382,13868,16028,18228,19984,18173,18154,16307
Rinkawa,"April 9, 2023",,,,3048,2609,2942,3098,3043,3759,3890,4080,4100,3753,3583,3568,3776,3535,3766,2758,4198,4417,3831,4112,4764,4744,4227,4193,4236,4565,3225,4614,5542,4137,4399,3897,4503,5029,,4395,3145,5438,4719,4894,3496,5341,5213,5162,4435,
Frisbee,"April 18, 2023",4393,8221,6582,,6206,8371,7931,,8785,10946,10242,,10388,11838,11035,8391,6114,12077,11598,11213,11848,9024,11858,14051,11453,13470,,12817,13118,,14962,18252,17263,13970,11977,,15051,14745,12337,15839,16228,18604,19039,19410,21614,23431,21689,19601,
Nijirii,"April 18, 2023",,,,,683,719,745,715,751,635,687,925,782,621,677,903,735,1025,1063,,,1082,1022,1121,,1044,818,1059,1068,1036,1308,1483,1295,1350,1063,1622,1851,2385,3109,3823,3092,4027,4470,4428,,4691,3494,5064,
Tiginis,"April 18, 2023",,,,,779,920,931,1028,863,1177,532,1379,1305,1035,1066,,1256,1949,2081,,,1338,2273,1321,1476,2565,1284,2674,1160,2718,1348,2359,3012,1526,1921,3939,,5804,4019,6650,5925,6941,7920,7640,8106,8622,7193,7650,
4297wodahs,"May 29, 2023",,,,,,,,,,,13409,14903,11430,13202,14015,14460,12806,13875,14210,12920,12418,,13522,12134,13846,14643,14021,7374,13275,,12231,14951,10507,,12512,14313,17825,18880,18504,18969,19841,20859,19985,25175,25494,23697,26867,27746,
ÀEsir,"June 2, 2023",,,,,,,,,,,2043,1944,2105,2171,2098,1951,2838,3004,2508,3216,3783,3844,4196,3866,3888,3830,4443,4145,3807,4154,3702,4130,4403,4327,4402,4163,5546,7313,7398,8185,7566,7667,6771,8235,8212,9926,9814,9329,
CaptainWater,"June 2, 2023",,,,,,,,,,,2345,1169,1526,2334,2414,,2660,1297,2370,2411,3044,3157,3198,3212,3498,3242,3222,3727,,3948,4350,4883,4421,4462,5394,6277,7358,8228,9429,9555,9610,8857,11318,10777,12637,13306,13013,12015,
Xenal,"June 2, 2023",,,,,,,,,,,4821,4449,5494,,5435,4694,4057,6188,6246,6115,6102,5481,6939,6672,6654,7084,7015,4697,6280,7075,7736,7975,8453,5173,7100,8734,8459,11441,10913,11548,9522,12204,11874,,,,,11318,
Cherumisu,"June 4, 2023",,,,,,,,,,,7808,7815,8672,8151,8257,10760,12799,12423,11578,11773,12248,12660,11880,11716,12468,12803,13828,12701,12623,12561,13725,13154,14896,12342,13396,14550,15042,17696,17723,17295,19481,18102,18841,21285,20366,25708,28619,25268,
àlacarte,"June 6, 2023",,,,,,,,,,,,2381,2558,,2608,,2250,2656,,3883,4130,3004,4719,4874,3391,5001,4516,,3769,,,,,,,4059,3565,7937,7569,8220,2538,5688,8107,7904,9483,6748,,6277,
Dadie,"June 7, 2023",,,,,,,,,,,,,228,,,320,263,409,464,473,490,507,867,1014,961,1077,1011,955,1144,1140,1146,1286,1024,1297,1025,1186,,1871,2498,2056,2249,2152,2250,2655,,2722,2636,2086,
MigBonky,"June 7, 2023",,,,,,,,,,,,2771,,1198,3675,1149,2701,3245,3264,2896,,2361,4036,,1969,3864,4418,4102,4820,4778,5681,,,5933,6658,7309,7383,10079,,,9927,13366,12825,12560,12454,12436,13450,,
BkCaCh,"June 10, 2023",,,,,,,,,,,,5081,5981,5590,2912,6633,8370,9800,3661,9982,9964,,10496,9630,9766,6544,7880,10505,11007,11827,10921,11989,12256,10306,11411,11561,16391,18516,20151,23724,22173,31864,32759,30922,21502,32756,41053,34581,
Criticize,"June 10, 2023",,,,,,,,,,,,4582,4513,4553,5031,5760,6418,6173,6815,6721,6518,7545,8095,6706,6262,8091,8538,7158,6502,8187,9812,10540,11140,,9431,11834,13605,17387,16734,18630,21543,18672,19741,22089,23293,22189,26134,18638,
rynHY,"June 14, 2023",,,,,,,,,,,,,1803,1664,1652,,1061,1538,,1429,1198,2808,,1995,2778,2686,2631,2969,3160,3850,3823,4471,2442,4603,,,4838,7823,9410,7274,9302,10608,7779,4583,12625,2912,13993,13117,
Shunshi,"June 14, 2023",4630,,,,,,,,,,,,4819,,5494,5318,5393,6671,6340,7026,6197,4271,7166,6282,7435,6381,6392,,6471,7012,7042,7658,8662,,5987,,10052,11703,11813,10424,11013,12421,13140,11546,12502,15931,12983,14548,
GabiruPeek,"June 17, 2023",,,,,,,,,,,,,1208,541,1147,1062,1342,789,1674,,1825,2432,2499,3034,2115,3245,3196,2790,2486,3312,,3667,,3753,4145,3613,4868,5465,5614,6679,6954,8317,8663,,8762,9627,9301,10023,
Timtato,"June 27, 2023",,,,,,,,,,,,,,,3823,,2020,3444,5507,4892,4242,5269,5357,,6030,7064,7564,5080,6352,,,,,3884,4287,6741,9561,6889,6753,6509,10581,,9441,8569,9940,11537,12467,9555,
Thanhy,"July 2, 2023",,,,,,,,,,,,,,,,9410,11247,9620,,9913,11361,10341,9669,9977,10082,,1144,9989,10396,1287,12449,9119,5411,,10628,12353,15848,10743,19446,19224,19433,19774,22715,19157,16335,23083,18725,,
Aeide,"July 9, 2023",,,,,,,,,,,,,,,,3107,3179,3102,3272,3234,4011,4582,4696,5033,4829,5305,4894,5664,5814,5988,6133,7383,7822,6933,7567,7923,10165,11180,11842,12387,13121,13251,13755,14227,13950,14710,14259,13656,
Choubi,"July 10, 2023",,,,,,,,,,,,,,,,,2883,3691,3703,4597,4818,,4525,4490,,4157,4427,,4444,3925,5407,6348,6867,,5731,6377,8903,10484,,9704,10656,7631,11213,,12385,,13886,11611,
BioEunwol,"July 12, 2023",,,,,,,,,,,,,,,,,2927,2108,2969,2181,4429,3900,3373,,3411,4125,3280,3238,4256,3506,3955,4472,4178,3624,3588,4173,5327,6265,5372,6111,6745,6777,7855,8221,8758,7736,8660,5600,
maister,"July 12, 2023",,,,,,,,,,,,,,,,,847,1005,1527,,1480,2289,2760,3161,3163,3270,,3266,3746,3558,,4440,,,3729,,4342,7069,6394,9394,9369,,12815,11995,11848,13869,14800,12482,
Moky,"July 12, 2023",,,,,,,,,,,,,,,,,2813,4881,,4781,2902,2953,,3938,3938,5876,6667,6276,6602,6260,7988,7265,,6770,7666,8530,10348,13552,12012,15032,14483,16038,14349,,17751,19022,16563,11266,
spriteeeee,"July 13, 2023",,,,,,,,,,,,,,,,,,,,,3830,,3663,4933,4384,4189,2962,4714,3715,5577,4500,,4553,5440,4130,4420,6513,5171,4727,5703,4869,5318,6187,10150,10544,6811,11485,10773,
Gengâr,"July 15, 2023",,,,,,,,,,,,,,,,,3789,3788,4130,4102,4505,4766,4749,4112,4694,4724,3007,4727,5026,5429,5368,5704,5025,4429,5131,5104,5070,5283,5130,5459,5364,5199,5282,5465,5506,5542,5250,5438,
DeftLurker,"July 18, 2023",,,,,,,,,,,,,,,,,,,,2362,,2711,2962,2667,3061,3067,2584,3021,,,3309,3314,3085,2977,3164,3633,4010,4306,4401,4476,5009,4702,5204,4973,5188,4913,,,
Smoker,"July 23, 2023",,,,,,,,,,,,,,,,,,,726,1082,,1214,1175,1080,1248,,1237,,1414,1805,2147,2630,2571,2274,,2809,4209,4488,4603,4752,4784,4963,5599,6134,,5931,5400,,
Nailson,"July 30, 2023",,,,,,,,,,,,,,,,,,,,,5201,5647,5765,6156,5528,5954,6310,6334,6215,6873,7034,9667,9444,8163,9159,9697,14599,16196,17204,15963,18220,18200,19712,20567,21634,21460,23074,21106,
HzMage,"July 31, 2023",,,,,,,,,,,,,,,,,,,,3262,3007,4071,3698,4130,3736,3942,3447,3796,3830,,3356,,,3751,3791,,6948,6244,7045,7766,7637,8555,7453,7624,9400,8546,,8210,
SwordsStand,"July 31, 2023",,,,,,,,,,,,,,,,,,,,1608,1645,1718,1849,1982,1959,1969,1932,1625,2323,2523,2800,3106,3073,,3107,4049,4706,4120,4272,4767,5171,5340,4377,5201,,5402,6032,4130,
Kaffie,"August 7, 2023",,,,,,,,,,,,,,,,,,,,,7299,6618,7297,7136,8009,8905,8325,9344,8242,8204,8669,9849,11622,8945,9500,10947,12415,15754,18751,21443,21054,19784,20970,20360,21720,22501,20691,20227,
BigPrimo,"August 8, 2023",,,,,,,,,,,,,,,,,,,,,,698,1090,1072,1255,1304,1175,1252,1191,,1480,1408,1648,,,,3132,3838,4130,4819,,4036,,,,,,,
itsChris,"August 8, 2023",,,,,,,,,,,,,,,,,,,,,1076,1775,950,,2036,1275,1353,1365,,1013,2159,2473,4220,,3395,7185,6396,6970,9446,8438,7527,8097,11051,10250,,8023,12507,8125,
Halecy,"August 12, 2023",,,,,,,,,,,,,,,,,,,,,1917,2105,2550,2674,3070,3130,3555,3249,3225,4133,3848,4980,5991,5102,6090,6783,9263,10755,10759,10527,12653,12982,13879,13590,14113,13449,13735,12518,
Alwaghad,"August 13, 2023",,,,,,,,,,,,,,,,,,,,,688,372,1107,1235,,1302,1826,1604,1111,1626,2200,1033,,3241,3838,3250,7242,8832,10693,10028,11711,12542,11816,11917,14348,14071,10252,12774,
umayo,"August 13, 2023",,,,,,,,,,,,,,,,,,,,2770,3135,3296,3472,3385,2856,3188,,,,2474,3889,3905,3322,4230,3381,3994,4801,4836,5342,6483,7143,7800,,9204,10210,,9691,10519,
Arpsoo,"August 20, 2023",,,,,,,,,,,,,,,,,,,,,,,672,816,1069,1062,1308,,,1581,,1739,,2766,2859,,4377,4696,7132,6861,7918,,7412,5982,,7977,,6644,
Cloudinesss,"August 20, 2023",,,,,,,,,,,,,,,,,,,,,,,1704,2031,2080,2224,2006,1800,1884,1891,2412,2657,2746,2282,2078,2705,3200,3441,4153,4382,4297,4528,5162,4921,4717,5337,5776,4002,
Flapo,"August 23, 2023",,,,,,,,,,,,,,,,,,,,,,,1367,2265,2543,3347,3472,3375,3498,3770,3893,5334,4825,3889,6063,7013,9088,11604,12745,12821,13741,18617,18775,19139,19787,21329,21344,19798,
Lilvani,"August 26, 2023",,,,,,,,,,,,,,,,,,,,,,,3377,,3629,2165,2877,3516,5566,,4123,4749,4791,,4687,,,,5545,,7211,6939,7136,7461,,7484,7705,7017,
YesAso,"August 26, 2023",,,,,,,,,,,,,,,,,,,,,,,13677,13093,11652,14808,14636,12161,13905,15248,15605,16925,16859,,13168,13732,18339,17940,21225,20586,20848,21467,23371,23939,24132,,25601,19730,
Volkyn,"August 27, 2023",,,,,,,,,,,,,,,,,,,,,,,13033,13507,13090,,11636,12528,14470,14800,16026,12932,16162,14423,16132,18300,19745,22780,23885,24402,24231,25927,26826,26708,27759,28422,29523,,
Burbling,"August 28, 2023",,,,,,,,,,,,,,,,,,,,,,,,1686,1391,1243,1996,1562,1821,2039,2232,2376,1996,2155,2256,2334,3952,3672,4460,4813,4858,5187,6512,6808,6549,5151,,,
Hirowi,"August 30, 2023",,,,,,,,,,,,,,,,,,,,,,,,3686,3610,3775,3889,,4296,4503,5372,5452,6702,5009,2722,5673,,6063,6776,,7012,8906,,,8489,,,,
blindfreak,"September 1, 2023",,,,,,,,,,,,,,,,,,,,,,,,1061,1014,1111,1169,1160,959,1301,1088,2122,1405,1314,1148,1228,2749,3316,,3220,3828,3692,3072,3885,3728,5125,4814,4267,
goof,"September 1, 2023",,,,,,,,,,,,,,,,,,,,,,,,3336,3047,3059,,3195,3226,3249,3337,3743,3215,3652,3611,3433,5262,5226,5664,5603,5497,5493,4732,5554,,5313,6125,6144,
Moysu,"September 6, 2023",,,,,,,,,,,,,,,,,,,,,,,,,2898,1676,1778,2143,2742,2060,2843,5081,2138,3493,,2950,4833,8302,10520,12686,12567,13128,10254,14482,15599,21513,20687,17812,
Eggsite,"September 8, 2023",,,,,,,,,,,,,,,,,,,,,,,,,1119,1241,1205,1190,1278,1529,1816,2424,2315,1913,1889,2777,3413,4025,4766,4799,4558,5285,6038,6066,6362,5531,6757,6017,
babaobaoo,"September 11, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,1134,1220,1564,1119,1274,2365,2587,2713,3060,2510,2781,6345,5230,6774,9462,8887,10249,11432,15410,15342,15074,14461,14874,
JoeBaIl,"September 13, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,11908,12074,11108,,12403,13585,13876,15198,13070,12424,14410,17259,,20526,20874,,23930,28011,27934,34901,32690,31907,,
Shoyin,"September 18, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,1076,1242,1300,1359,1650,1565,2196,1767,1908,1946,2323,2528,3021,3133,3424,4184,5566,5764,4540,4536,4130,,
Ingest,"September 18, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,3403,3794,4569,4885,4399,5777,5582,4124,4695,,6555,6873,9775,11128,12148,11035,11653,11063,12607,,11993,,14544
ThangQuy,"Sep 21, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685,,1840,2258,2751,3154,3406,3938,4339,4547,4655,4261,3979,4380,4243,
Ayanokojî,"Sep 24, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,1988,2334,2554,,2442,2911,5005,2934,3688,4130,5092,6576,5506,7555,7668,6595,7968,7397,9220,9021,,6924,
jessieeoff,"Oct 01, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,1053,1080,1126,1178,,1226,,,,1115,1221,2003,3092,3375,3239,3395,3997,3386,3881,
Jaidrox,"Oct 04, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,2124,3399,3388,4265,,4736,6516,7068,5889,7649,10243,12010,10643,11930,13701,15178,13713,
Hangawi,"Oct 06, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984,3134,3271,4416,5530,,,3828,6469,8038,11249,10738,10507,13814,12749,13025,14771,15776,16353,13610,14541
onichichì,"Oct 08, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212,2514,2723,3019,3064,2276,2383,3292,3450,3240,4291,4904,5751,5476,6892,7060,7102,9047,7442,
PearofGod,"Oct 09, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247,3508,4240,4646,3560,4136,4139,5305,5975,6752,6591,6834,7162,7544,8151,8076,9595,10328,10069,
PurplePewz,"Oct 09, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269,1389,1024,1492,1315,1032,1157,1216,1112,1652,1532,1525,1522,,2083,2165,2061,1143,,
Hoyaaahto,"Oct 15, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057,1368,2092,2128,1770,2391,5948,5623,8089,8693,9074,8867,,10596,10804,10894,11015,,
Mofu,"Oct 21, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3693,353,3076,6012,3835,5558,9433,10254,8824,9506,12028,15771,16592,15900,,,,,
Yenoooj,"Oct 23, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6277,7017,5535,7587,6585,9810,8874,8769,11410,12942,12848,13998,14373,11645,14725,15364,10804,
DimSumSair,"Oct 23, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302,5225,4647,5151,5564,9522,10228,12086,13128,13821,13606,14546,17291,19198,19463,20007,17960,
unni,"Oct 27, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7969,7988,7242,7058,8246,11838,13087,12539,11317,14563,17490,18949,19758,19792,24254,20484,15921,
pònzi,"Oct 30, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577,,2085,2622,2767,,2933,,4321,2973,6429,,,,,,
Aerority,"Nov 02, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3533,3654,3602,3987,5075,6297,7234,7794,7101,9238,9873,10780,8809,,,,
Ameesa,"Nov 06, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3005,,2871,5494,5935,6584,6154,5741,9279,8189,7590,8923,9932,9870,9758,
Ekelipsis,"Nov 09, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875,,2039,5964,6428,6625,8406,9162,11335,11728,,10118,,,,
Bajullion,"Nov 10, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12126,12870,13597,17021,18059,17870,24181,22124,24930,26103,25374,27548,29144,28929,26221,
Rimeruslime,"Nov 10, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,3634,4213,4731,,3886,6265,7820,7047,8372,10029,8946,9958,11145,9744,
Kimmander,"Nov 11, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11667,11994,13240,14539,15752,14791,20077,21087,21631,14802,22927,,17093,16692,,
Aphee,"Nov 13, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3915,3548,3724,5862,5501,8700,7873,,9577,,13016,9794,11040,12103,
LovabIe,"Nov 14, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9846,8810,13862,,13881,18321,13294,18220,18176,19823,19926,20925,19548,17652,
Shatter,"Nov 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3212,3312,,3415,3375,4177,,5260,4599,5302,5422,,5674,4592,
Shoson,"Nov 20, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3469,4137,4944,6222,5461,4629,5005,5115,5719,6807,,5449,7612,
MyNastyHero,"Nov 25, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547,3588,3637,4449,,4935,4755,4798,4770,4897,5024,5049,,
Sloof,"Nov 26, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15948,18727,19556,18585,,20253,20994,22393,17532,18331,15179,,
Namja,"Nov 30, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18028,20685,21654,26582,27339,24313,25754,25680,27759,,,5797,
Tragically,"Dec 01, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4493,5748,6040,6979,6754,6167,6235,8306,7645,9858,8677,7261,
Ariwan,"Dec 01, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7148,7316,6969,6165,7494,8474,10180,10949,9822,11639,11113,11903,
Tyrannize,"Dec 12, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11414,13576,12457,13083,13162,13194,12912,10884,14727,12290,
Budd,"Dec 17, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6527,6595,8577,8535,8935,11365,11161,10248,9499,
Fain,"Dec 21, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7320,7669,7955,7486,9308,10104,13166,12808,11564,12384
Miballhurt,"Dec 24, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12832,12376,15538,13472,16081,17407,17332,15041,12221,
GermaFranceZ,"Dec 30, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16204,17366,18505,18098,20106,19169,14940,16047,
Denzel,"Dec 30, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22583,23235,23934,21665,24451,23102,23309,21754,
Jyuh,"Dec 31, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6280,6976,7744,9090,9235,9636,9050,8633,
Elient,"Jan 02, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7517,7661,8739,8979,9885,10664,8509,
Sasôri,"Jan 04, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5757,5610,6279,6465,6046,6372,5453,
Neowiss,"Jan 10, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,4464,4997,4740,4725,4799,
FIaired,"Jan 11, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,11810,10807,11549,11419,11793,
Kenzantyuu,"Jan 17, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36935,36310,38167,37201,38211,
Keeyu,"Feb 01, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16783,15278,14382,
nessIey,"Feb 02, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7195,7228,7194,
abit,"Feb 05, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11639,11381,12735
minãri,"Feb 06, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14752,14060,
Blessed,"Feb 07, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6115,6766,6735
RootyTootyXx,"Feb 12, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5698,
Suwura,"Feb 15, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6375,
obeseplayer2,"Feb 17, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10899,11436
Biresu,"Feb 17, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10979,
NgDuc,"Feb 19, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scora,"Feb 20, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
